"est","se","coef","lci","uci","model","setting"
0.893162995227847,0.0200273269363629,"C6",0.858781951790707,0.92892047204876,"be","others"
1.07932066262967,0.0199251440113595,"part_att_likely",1.03798161081846,1.12230609929668,"be","others"
0.947487767443959,0.0123599918988855,"part_att_spread",0.924809848291098,0.97072178795977,"be","others"
0.933521781746426,0.0144783562768139,"part_att_serious",0.907402726309528,0.960392658879618,"be","others"
1.05512076131296,0.0102118882223549,"part_symp_any",1.03421189346097,1.0764523479111,"be","others"
0.914304530611016,0.0121936353272813,"risk",0.892711877942722,0.936419460019179,"be","others"
1.41298236804454,0.00996179108843981,"mask",1.38566099236233,1.44084244516475,"be","others"
0.913675781924921,0.0142537654162754,"vacc",0.888503034801137,0.939561714229778,"be","others"
0.90910428174507,0.0134522279834363,"factor(part_age_group)30-39",0.885447444277436,0.933393167972443,"G2","others"
0.844079001597092,0.0138836218544239,"factor(part_age_group)40-49",0.821419421950834,0.867363665744671,"G2","others"
0.898446301725734,0.0138888948796691,"factor(part_age_group)50-59",0.874318177592685,0.923240277706658,"G2","others"
0.745837991447086,0.0166300506899339,"factor(part_age_group)60-69",0.721919104942133,0.770549367204257,"G2","others"
0.741886012416615,0.0176955107870201,"factor(part_age_group)70-120",0.716595813968219,0.768068756041933,"G2","others"
1.2482120436394,0.00959172121907932,"part_gendermale",1.22496484739739,1.27190042162982,"G2","others"
1.05455609200829,0.0035529911262969,"hh_size",1.04723772603914,1.06192560059687,"G2","others"
1.12029784082409,0.0125847575768046,"old",1.09300210826379,1.14827523448126,"G2","others"
1.43271269316459,0.0299958133426056,"C1",1.35090817343737,1.51947090225381,"G2","others"
0.655803698176442,0.0266637573895234,"C2",0.622410516152864,0.690988470439453,"G2","others"
0.795386712589955,0.0233407740332164,"C3",0.759818754181668,0.832619646570866,"G2","others"
0.954791337883063,0.0200495591627261,"C6",0.917997972767773,0.993059381327353,"G2","others"
1.10917979654145,0.015545546646429,"part_att_likely",1.07589315443867,1.14349628118752,"G2","others"
0.937091054953428,0.0120770195178478,"part_att_spread",0.915169407362013,0.959537806016678,"G2","others"
0.955221839134929,0.0135821008330909,"part_att_serious",0.930128126185683,0.980992549598658,"G2","others"
1.13699056757297,0.00965470057222246,"part_symp_any",1.11567707529763,1.15871122511417,"G2","others"
1.00386516787736,0.0105020855986136,"risk",0.983412478983483,1.02474322505964,"G2","others"
0.843121603037823,0.00945382789492893,"mask",0.827642632227374,0.858890069009614,"G2","others"
0.951760531540891,0.010974545415335,"vacc",0.931506414079498,0.972455042399409,"G2","others"
0.988090599821133,0.00383389048096782,"factor(part_age_group)30-39",0.980693450771614,0.99554354389408,"de","others"
1.00143125801983,0.00380739550300037,"factor(part_age_group)40-49",0.993985853518907,1.00893243197461,"de","others"
1.00819207810253,0.00356375877755757,"factor(part_age_group)50-59",1.00117438596402,1.01525896047568,"de","others"
1.04038287079686,0.00382416970408912,"factor(part_age_group)60-69",1.03261391981571,1.04821027208377,"de","others"
1.05241556576567,0.00399504739120678,"factor(part_age_group)70-120",1.04420697517863,1.0606886847087,"de","others"
0.989816161703415,0.00199293732850403,"part_gendermale",0.985957303093464,0.993690123188232,"de","others"
0.998697748055403,0.000974143220089399,"hh_size",0.996792721795998,1.00060641511692,"de","others"
0.996100817134166,0.00294019273412334,"old",0.990376984287784,1.00185773057811,"de","others"
0.985855413792972,0.00322777491517948,"C1",0.979638110708335,0.992112175180857,"de","others"
1.00936752404292,0.00529840464948096,"C2",0.998939549407654,1.0199043567718,"de","others"
1.01434511827493,0.00518033168673935,"C3",1.00409806500651,1.02469674509483,"de","others"
0.983649455452853,0.00276657814107187,"C6",0.978330027064567,0.988997806921894,"de","others"
0.988909055696673,0.00490438629232342,"part_att_likely",0.979448558562455,0.998460931806585,"de","others"
1.0092190441546,0.00231727331434291,"part_att_spread",1.00464568364481,1.01381322357269,"de","others"
0.998791380105595,0.00276622201169942,"part_att_serious",0.993390759869057,1.00422136109333,"de","others"
1.04070742890262,0.00216786142522139,"part_symp_any",1.0362948096348,1.04513883742677,"de","others"
1.01171411812589,0.00224115846752213,"risk",1.00727971177852,1.01616804631949,"de","others"
1.11084452233877,0.00305763217032249,"mask",1.10420714621851,1.11752179564852,"de","others"
1.00592921592435,0.00287043647646935,"vacc",1.0002856595306,1.01160461295128,"de","others"
0.857629796705519,0.0147543426190517,"factor(part_age_group)30-39",0.833183100009916,0.882793791890877,"G3","others"
1.02089206893294,0.0139615138652153,"factor(part_age_group)40-49",0.993334007773217,1.04921467326639,"G3","others"
1.09504987148816,0.0145229984353184,"factor(part_age_group)50-59",1.06431802598878,1.1266690892811,"G3","others"
0.896594813393116,0.0167086725814512,"factor(part_age_group)60-69",0.867707236957327,0.926444110599219,"G3","others"
0.83477992341836,0.0186317619625857,"factor(part_age_group)70-120",0.804844522172236,0.865828742502439,"G3","others"
1.2359345045037,0.00882566152376205,"part_gendermale",1.21473836278938,1.25750050069642,"G3","others"
1.01971462201118,0.00377079861701776,"hh_size",1.01220577792286,1.02727916894251,"G3","others"
0.866551900569907,0.0123144770589411,"old",0.845886450421522,0.887722218516591,"G3","others"
1,0,"C1",1,1,"G3","others"
0.619425424622708,0.0279526811183996,"C2",0.586401042720806,0.654309642576304,"G3","others"
1.00802199928928,0.0129749156004215,"C3",0.982709855113351,1.03398612089217,"G3","others"
0.915433543558298,0.0175052084836011,"C6",0.884556911608525,0.947387965289656,"G3","others"
1.43884654504206,0.0167805370269178,"part_att_likely",1.39229191809738,1.48695783784236,"G3","others"
0.93280765849738,0.0125785319844314,"part_att_spread",0.910091000027785,0.956091344409294,"G3","others"
1.03553045628844,0.013749370273502,"part_att_serious",1.00799629288455,1.06381673570675,"G3","others"
0.962984148168247,0.0104008362722449,"part_symp_any",0.94355144702839,0.982817071124074,"G3","others"
0.999902206986924,0.0105734145983361,"risk",0.97939316559251,1.02084071919418,"G3","others"
0.774078039428836,0.0106271918793884,"mask",0.758120973759278,0.790370972266821,"G3","others"
1.05443452866501,0.00990408348380657,"vacc",1.03416281746724,1.07510360695812,"G3","others"
0.6162901300615,0.0182757031915762,"factor(part_age_group)30-39",0.594604428678536,0.63876672640217,"nl","others"
0.61684482612672,0.0184574546114411,"factor(part_age_group)40-49",0.594927629358191,0.639569454741555,"nl","others"
0.712995732343465,0.0175583954422811,"factor(part_age_group)50-59",0.688875058546878,0.737960981505619,"nl","others"
0.683686821697946,0.0212201270971637,"factor(part_age_group)60-69",0.655833677494205,0.712722884176024,"nl","others"
0.680944513787806,0.0246863593474348,"factor(part_age_group)70-120",0.648780253504523,0.714703365820734,"nl","others"
1.46271942416459,0.0114542657070113,"part_gendermale",1.43024572973173,1.49593043303803,"nl","others"
0.982829377485865,0.00479800278286139,"hh_size",0.973629806554782,0.992115872733302,"nl","others"
0.820540616156945,0.0211542506749784,"old",0.787213739665909,0.855278393704052,"nl","others"
0.63187035918756,0.0288364848087136,"C1",0.597146806269814,0.668613055663593,"nl","others"
1.35248220399453,0.022064496047321,"C2",1.2952371764031,1.41225726488306,"nl","others"
0.936467324239376,0.016937309331755,"C3",0.905888725141237,0.968078114926674,"nl","others"
0.6594511787874,0.0164191227628049,"C6",0.638566274643582,0.681019143152868,"nl","others"
1.93778142781884,0.0192271972505876,"part_att_likely",1.86611224717186,2.01220310712307,"nl","others"
0.799495514404881,0.0146079870535767,"part_att_spread",0.7769285446794,0.822717973140358,"nl","others"
0.924165802003068,0.0164798517539249,"part_att_serious",0.894790835968887,0.954505114781563,"nl","others"
1.17558742539566,0.0132130637559969,"part_symp_any",1.14553245435477,1.20643093916253,"nl","others"
0.897947723454279,0.0145381605674889,"risk",0.872721227334991,0.923903405579963,"nl","others"
0.980467429781984,0.0135105489189277,"mask",0.954843959148872,1.00677851250186,"nl","others"
0.631299119028699,0.0208558098912934,"vacc",0.606012819595004,0.657640506603066,"nl","others"
0.886717339393111,0.00698448708683592,"factor(part_age_group)30-39",0.874661401574015,0.898939450815428,"uk","others"
0.910226705942766,0.00721373322887268,"factor(part_age_group)40-49",0.897447802485368,0.92318757025975,"uk","others"
0.80649185180279,0.00759038770039243,"factor(part_age_group)50-59",0.794582504415599,0.818579698659073,"uk","others"
0.770306890792428,0.00885681331269518,"factor(part_age_group)60-69",0.757050425262313,0.783795486009665,"uk","others"
0.724043244374108,0.00924777492951237,"factor(part_age_group)70-120",0.71103788587631,0.737286479577235,"uk","others"
1.07527097838939,0.00454537214224743,"part_gendermale",1.06573413194671,1.08489316641713,"uk","others"
1.01533555495685,0.00195326182257273,"hh_size",1.01145593204762,1.0192300588643,"uk","others"
0.991952197159297,0.00708723116126912,"old",0.978268451484517,1.00582734724399,"uk","others"
0.67485379684806,0.010003533926359,"C1",0.661751028165905,0.68821600229696,"uk","others"
0.807391520532934,0.0192215035846068,"C2",0.777539962731951,0.83838914869153,"uk","others"
0.95127244020824,0.00750012646561036,"C3",0.937390957953143,0.965359488292583,"uk","others"
1.06746691896161,0.0198287902574218,"C6",1.02677676922136,1.10976957916716,"uk","others"
1.48238685003071,0.00977808509062413,"part_att_likely",1.45424770247998,1.51107047953147,"uk","others"
0.950344119198653,0.00617691149556039,"part_att_spread",0.938908056762287,0.961919474852396,"uk","others"
0.880513585005244,0.00785870183929665,"part_att_serious",0.867055074872516,0.894180999393585,"uk","others"
1.05590636291143,0.00508633708068798,"part_symp_any",1.04543222975569,1.06648543588272,"uk","others"
0.979667007883821,0.00552566636827133,"risk",0.969114297199861,0.990334627307752,"uk","others"
1.03946553333173,0.00471307752685466,"mask",1.02990766972213,1.04911209688937,"uk","others"
0.992218754122181,0.00604838355870304,"vacc",0.980525763650829,1.00405118613728,"uk","others"
0.983940830445027,0.0164218126269401,"factor(part_age_group)30-39",0.952773348861239,1.01612787445616,"G1","work"
0.962534206201279,0.0160547367774001,"factor(part_age_group)40-49",0.932715663863619,0.993306035270995,"G1","work"
1.07088459374367,0.0161461604808389,"factor(part_age_group)50-59",1.03752350046151,1.10531839771091,"G1","work"
0.811501587049784,0.0265449459501729,"factor(part_age_group)60-69",0.770357792853703,0.854842817056281,"G1","work"
0.898449413191785,0.0110621258552302,"part_gendermale",0.879177941227596,0.918143313442958,"G1","work"
0.930547456612562,0.00441973144656722,"hh_size",0.922520754349454,0.938643997899796,"G1","work"
1.07299881947547,0.0188421852125937,"old",1.03409270247221,1.11336871814614,"G1","work"
0.897014780886994,0.0143292683518871,"C1",0.872170785663804,0.922566463307227,"G1","work"
0.939806074803159,0.015175896809335,"C2",0.912261769921562,0.968182036514435,"G1","work"
1,0,"C3",1,1,"G1","work"
1.09982229612323,0.0540399550682683,"C6",0.989281695737833,1.22271450918498,"G1","work"
1.53182931550453,0.017296059416979,"part_att_likely",1.48076716267778,1.5846522741602,"G1","work"
1.07078512871271,0.0122298266184394,"part_att_spread",1.04542157101229,1.0967640458787,"G1","work"
0.842390811090656,0.0183390932464215,"part_att_serious",0.812647337353272,0.873222917238807,"G1","work"
1.02256618645409,0.0112762375272784,"part_symp_any",1.00021258491038,1.04541936529717,"G1","work"
1.12539288699627,0.0139744878914079,"risk",1.09498486309232,1.1566453498956,"G1","work"
0.82882341241907,0.0154018762904639,"mask",0.804175556819812,0.854226720954556,"G1","work"
1.14611929088196,0.0248545570624345,"vacc",1.09162105831182,1.20333830034683,"G1","work"
1.16474191434429,0.0145448211962162,"factor(part_age_group)30-39",1.1320026198368,1.19842808069296,"be","work"
1.0240149432755,0.0152782044651887,"factor(part_age_group)40-49",0.993801572018973,1.0551468558469,"be","work"
0.865439064249842,0.0167090795750084,"factor(part_age_group)50-59",0.837551941110885,0.894254716831325,"be","work"
1.04103132878113,0.0275391228530275,"factor(part_age_group)60-69",0.986323181428309,1.09877395960055,"be","work"
0.797023460056687,0.0104621305468198,"part_gendermale",0.780844403203092,0.813537746156466,"be","work"
0.981133434266935,0.00446976207775274,"hh_size",0.972574515030149,0.989767674311916,"be","work"
1.13436730614016,0.0194089479998108,"old",1.09201978956235,1.17835702021059,"be","work"
0.670842009467845,0.0334242052253521,"C1",0.628297908424317,0.716266910382474,"be","work"
0.253347353061695,0.0497789041136956,"C2",0.229793997249251,0.279314873633306,"be","work"
1.11258385527344,0.0220445328632369,"C3",1.06553038718634,1.16171518888709,"be","work"
0.917806413514865,0.0217709745434761,"C6",0.879461960035973,0.957822681329575,"be","work"
1.06196586595302,0.0213796942032036,"part_att_likely",1.01837946405873,1.10741775561207,"be","work"
0.962583476616455,0.0141183722716239,"part_att_spread",0.936308948239859,0.989595315944432,"be","work"
1.05013003112042,0.0187111405305396,"part_att_serious",1.01231096794367,1.08936198182369,"be","work"
1.04589424792887,0.0116045222001692,"part_symp_any",1.02237126014739,1.0699584588215,"be","work"
0.926893599211512,0.0154417317574414,"risk",0.899257470632146,0.95537904584249,"be","work"
1.22750773671024,0.0139441825899512,"mask",1.19440964140109,1.26152300806613,"be","work"
1.14220512187755,0.0153827820154847,"vacc",1.10827735519503,1.1771715214859,"be","work"
0.923243365209689,0.0143999631752702,"factor(part_age_group)30-39",0.897548521211692,0.949673796189869,"G2","work"
0.967572561879995,0.0145939502466362,"factor(part_age_group)40-49",0.940286388308995,0.995650553005097,"G2","work"
1.11589112843093,0.0145762134522536,"factor(part_age_group)50-59",1.08445997710721,1.14823325599572,"G2","work"
1.14859977461959,0.0201209409221045,"factor(part_age_group)60-69",1.10418125272143,1.19480514544564,"G2","work"
0.84957775850571,0.0107662337351012,"part_gendermale",0.83183685915935,0.867697024723112,"G2","work"
0.957248808863722,0.00406526501053709,"hh_size",0.949651362408224,0.964907036775372,"G2","work"
1.13446091186136,0.0184847608528176,"old",1.09409242350101,1.17631886748928,"G2","work"
1.1247481935242,0.0346514085460516,"C1",1.05089080634002,1.20379633279106,"G2","work"
0.794821047120687,0.0301896951567395,"C2",0.749151702574052,0.843274459332327,"G2","work"
0.801631765495827,0.0276756952445112,"C3",0.759303537962798,0.84631962755775,"G2","work"
0.967992205327015,0.0220070310979568,"C6",0.927124227867786,1.01066165828586,"G2","work"
1.17346693583789,0.0164205615611412,"part_att_likely",1.13629873295458,1.21185090642869,"G2","work"
1.09633706638508,0.0126758934485473,"part_att_spread",1.06943276835948,1.12391821037395,"G2","work"
0.824663566012197,0.0177088416413329,"part_att_serious",0.796529378210696,0.853791480529753,"G2","work"
1.27906096217237,0.0107008686102233,"part_symp_any",1.25251205228303,1.30617261683932,"G2","work"
0.901476605454684,0.0131522545282512,"risk",0.878533523701391,0.925018850456889,"G2","work"
0.973813225582449,0.0112670873322865,"mask",0.952542436121246,0.995559003314144,"G2","work"
0.890782671130109,0.0123783215764623,"vacc",0.869429683558879,0.912660083030114,"G2","work"
1.25192171136263,0.0201153664294428,"factor(part_age_group)30-39",1.20352115483816,1.30226873460475,"de","work"
1.54881583547766,0.0196879530496362,"factor(part_age_group)40-49",1.49018496814497,1.60975351617758,"de","work"
1.43689155618874,0.019421939263935,"factor(part_age_group)50-59",1.3832186565698,1.49264712013543,"de","work"
1.2574101993324,0.0247268214780122,"factor(part_age_group)60-69",1.19792045447221,1.31985425533263,"de","work"
0.799382690828228,0.0109943633468538,"part_gendermale",0.782340221726626,0.816796412416936,"de","work"
0.987328854268972,0.00498372151760282,"hh_size",0.977730982940844,0.997020942856897,"de","work"
1.14202669922067,0.0214591923968862,"old",1.09498675728982,1.19108744745088,"de","work"
0.890031398363194,0.0185412032457392,"C1",0.858266003350874,0.922972466554166,"de","work"
1.18817280611903,0.0302040439294238,"C2",1.11987115897192,1.26064021373388,"de","work"
1.1648566067126,0.0295650458434306,"C3",1.09927125955566,1.23435494415679,"de","work"
1.02328017269443,0.0154449965611537,"C6",0.99276583708293,1.0547324179751,"de","work"
1.52239529464484,0.0209151180562633,"part_att_likely",1.46124551851184,1.58610404876869,"de","work"
0.986693762934554,0.0139480152264991,"part_att_spread",0.960083421831292,1.01404165479385,"de","work"
1.06524098627717,0.0180275891287545,"part_att_serious",1.02825698959245,1.10355521074018,"de","work"
1.09152905931861,0.0126848736189893,"part_symp_any",1.06472427074841,1.11900866737966,"de","work"
1.04745424667577,0.0133144763487892,"risk",1.02047168048288,1.07515026615922,"de","work"
1.1409476336652,0.0163295497889783,"mask",1.10500690089428,1.17805735123709,"de","work"
0.975902703523306,0.0164283856245422,"vacc",0.94497792689895,1.0078395057009,"de","work"
0.90627114710097,0.0156500578822777,"factor(part_age_group)30-39",0.878892097945014,0.934503102244402,"G3","work"
1.0404940622968,0.0150092935629627,"factor(part_age_group)40-49",1.01032821785111,1.07156058253778,"G3","work"
1.23104107212187,0.0152918011638131,"factor(part_age_group)50-59",1.19468916812247,1.26849908887398,"G3","work"
1.32521919255845,0.020214346160384,"factor(part_age_group)60-69",1.27373661165683,1.37878262448692,"G3","work"
0.929375120266365,0.0118171321701678,"part_gendermale",0.908095125187308,0.951153783577422,"G3","work"
0.975058392960691,0.00401807115744446,"hh_size",0.967408988132634,0.982768282438924,"G3","work"
0.929380859832732,0.0150032611244823,"old",0.902447063218727,0.957118503486204,"G3","work"
1,0,"C1",1,1,"G3","work"
0.585023719792873,0.0375201427531889,"C2",0.543542237339054,0.629670942217499,"G3","work"
1.0942271144641,0.0291317006736812,"C3",1.03349460690172,1.158528520645,"G3","work"
1.05760398452109,0.0199833144563098,"C6",1.01697825368867,1.09985261141809,"G3","work"
1.25971119593078,0.0167885991502585,"part_att_likely",1.21893115404767,1.30185555753815,"G3","work"
0.953130477238524,0.0126580575145669,"part_att_spread",0.929772710948953,0.977075037740932,"G3","work"
1.16194906244766,0.0151654379348123,"part_att_serious",1.12791674362274,1.197008228982,"G3","work"
1.02164523812876,0.0110977906121006,"part_symp_any",0.999661068593757,1.04411287523626,"G3","work"
1.08117949512093,0.0116276283186698,"risk",1.05681610714105,1.1061045462604,"G3","work"
0.89104174779687,0.0127320893482368,"mask",0.869079426682647,0.913559074050917,"G3","work"
1.06483575209231,0.0105633815589887,"vacc",1.04301419807079,1.08711384852792,"G3","work"
0.683181034323409,0.0206563113778283,"factor(part_age_group)30-39",0.656069425993231,0.71141301082977,"nl","work"
0.708815356845105,0.0207605122129927,"factor(part_age_group)40-49",0.680547438046434,0.73825744101203,"nl","work"
0.85145496502356,0.0199333670130343,"factor(part_age_group)50-59",0.818825139069791,0.885385075361591,"nl","work"
0.811097336240329,0.0312573453744871,"factor(part_age_group)60-69",0.76288952827775,0.862351447320744,"nl","work"
1.1103432320284,0.0146873211337195,"part_gendermale",1.0788300132038,1.14277696933,"nl","work"
0.955917930219964,0.00588587980292887,"hh_size",0.944951660156673,0.967011465078028,"nl","work"
0.435741902995964,0.0574639043387834,"old",0.389320014864116,0.487699061895944,"nl","work"
0.484164707528999,0.0370663031275868,"C1",0.45023191874342,0.520654920848096,"nl","work"
1.48996346602323,0.0284092055907854,"C2",1.40925341730831,1.57529589981351,"nl","work"
0.684632079937963,0.0212012946763697,"C3",0.65676086289399,0.713686078696561,"nl","work"
0.850241470674246,0.0214680776811157,"C6",0.815201883965336,0.886787153800351,"nl","work"
2.9074279925354,0.0187447952397322,"part_att_likely",2.80253056547599,3.01625168193045,"nl","work"
0.915196127140429,0.0178449968962483,"part_att_spread",0.883734110548266,0.947778230052934,"nl","work"
0.777729841652745,0.0248892122059382,"part_att_serious",0.740694345873115,0.816617151146473,"nl","work"
1.0330663242426,0.0178577824603513,"part_symp_any",0.997527240447266,1.06987156541771,"nl","work"
0.701243651128059,0.0222840087829577,"risk",0.671269909994738,0.732555788551978,"nl","work"
1.20667897787966,0.0175200709937978,"mask",1.16593897742447,1.24884250706941,"nl","work"
0.896006948671238,0.0264259932630619,"vacc",0.850772192708576,0.943646793992176,"nl","work"
1.22267625660674,0.00647176274383957,"factor(part_age_group)30-39",1.20726491561403,1.238284331082,"uk","work"
1.18295233654433,0.0067538497152857,"factor(part_age_group)40-49",1.16739607619769,1.19871589348972,"uk","work"
1.28428390238805,0.00678428523578498,"factor(part_age_group)50-59",1.26731949173767,1.30147539960232,"uk","work"
1.36031556344999,0.00918956030706148,"factor(part_age_group)60-69",1.33603342121542,1.38503902879978,"uk","work"
0.773468747695334,0.00444690309306751,"part_gendermale",0.766756514072826,0.780239740623274,"uk","work"
0.949292484384059,0.00189946196751411,"hh_size",0.945764875999128,0.952833250395408,"uk","work"
1.17120095797239,0.0083722100209095,"old",1.15213884637377,1.19057845178362,"uk","work"
0.752943918338413,0.00928797735191232,"C1",0.739360952255995,0.766776420140878,"uk","work"
0.880141930504288,0.0177973245600313,"C2",0.849969338093612,0.911385603119836,"uk","work"
1.02666866916241,0.0078751952302671,"C3",1.01094325524046,1.04263869487808,"uk","work"
0.910116190366389,0.0185672704508046,"C6",0.877590662988563,0.943847188558595,"uk","work"
1.31335847243164,0.00899556043265995,"part_att_likely",1.29040510396964,1.33672012905225,"uk","work"
1.03529742697956,0.00564666205005553,"part_att_spread",1.02390244163961,1.04681922683388,"uk","work"
0.795249195751249,0.00889562094537289,"part_att_serious",0.781503812891785,0.80923633757188,"uk","work"
1.07080862916844,0.00493926650859164,"part_symp_any",1.06049214498644,1.08122547227,"uk","work"
0.867485078910442,0.00590393039348067,"risk",0.857504613531378,0.877581706567365,"uk","work"
1.12498841349219,0.0051807181843098,"mask",1.11362280170309,1.13647002248532,"uk","work"
1.01032635274176,0.00603204213292927,"vacc",0.998451747568355,1.02234218281499,"uk","work"
